YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,FAM_ENCODED,CLASS_OF,GRAD,BAGSOLD
2011,2292,3370,139548,13984,0,3,2,81.004026,4,2013,0,0
2011,2292,3370,155800,13537,0,3.1,1,69.9050378,7,2011,0,0
2011,2292,3370,155800,13537,0,3.1,2,58.3922168,7,2011,0,0
2011,2292,3370,155801,13537,0,3.3,1,69.5941056,7,2011,0,0
2011,2292,3370,155801,13537,0,3.3,2,70.2159701,7,2011,0,0
2011,2292,3370,155888,12533,0,3.1,1,74.9880592,10,2012,0,0
2011,2292,3370,155888,12533,0,3.1,2,62.1260806,10,2012,0,0
2011,2292,3410,139548,13984,0,3,1,58.7824063,4,2013,0,0
2011,2292,3410,139548,13984,0,3,2,64.0898164,4,2013,0,0
2011,2292,3410,155800,13537,0,3.1,1,49.4681188,7,2011,0,0
2011,2292,3410,155800,13537,0,3.1,2,52.0731989,7,2011,0,0
2011,2292,3410,155801,13537,0,3.3,1,63.2884706,7,2011,0,0
2011,2292,3410,155801,13537,0,3.3,2,53.475145,7,2011,0,0
2011,2292,3410,155888,12533,0,3.1,1,59.8841266,10,2012,0,0
2011,2292,3410,155888,12533,0,3.1,2,64.489374,10,2012,0,0
2011,2292,3420,139548,13984,0,3,1,57.4799407,4,2013,0,0
2011,2292,3420,139548,13984,0,3,2,53.8747026,4,2013,0,0
2011,2292,3420,155800,13537,0,3.1,1,55.8771005,7,2011,0,0
2011,2292,3420,155800,13537,0,3.1,2,68.8959578,7,2011,0,0
2011,2292,3420,155801,13537,0,3.3,1,53.2742509,7,2011,0,0
2011,2292,3420,155801,13537,0,3.3,2,71.1985815,7,2011,0,0
2011,2292,3420,155888,12533,0,3.1,1,76.1064339,10,2012,0,0
2011,2292,3420,155888,12533,0,3.1,2,51.2718531,10,2012,0,0
2011,2292,3490,139548,13984,0,3,1,51.8723048,4,2013,0,0
2011,2292,3490,139548,13984,0,3,2,61.1845105,4,2013,0,0
2011,2292,3490,155800,13537,0,3.1,1,49.0685612,7,2011,0,0
2011,2292,3490,155800,13537,0,3.1,2,56.6785949,7,2011,0,0
2011,2292,3490,155801,13537,0,3.3,1,52.9740251,7,2011,0,0
2011,2292,3490,155801,13537,0,3.3,2,49.869907,7,2011,0,0
2011,2292,3490,155888,12533,0,3.1,1,44.3617516,10,2012,0,0
2011,2292,3490,155888,12533,0,3.1,2,51.4727472,10,2012,0,0
2011,2292,3501,139548,13984,0,3,1,69.7398318,4,2013,0,0
2011,2292,3501,139548,13984,0,3,2,69.8639966,4,2013,0,0
2011,2292,3501,155800,13537,0,3.1,1,60.1706721,7,2011,0,0
2011,2292,3501,155800,13537,0,3.1,2,70.5728508,7,2011,0,0
2011,2292,3501,155801,13537,0,3.3,1,66.3198743,7,2011,0,0
2011,2292,3501,155801,13537,0,3.3,2,63.4043081,7,2011,0,0
2011,2292,3501,155888,12533,0,3.1,1,72.3389639,10,2012,0,0
2011,2292,3501,155888,12533,0,3.1,2,83.3249398,10,2012,0,0
2011,2292,4260,139548,13984,0,3,1,54.866236,4,2013,0,0
2011,2292,4260,139548,13984,0,3,2,53.0004937,4,2013,0,0
2011,2292,4260,155800,13537,0,3.1,1,43.0423341,7,2011,0,0
2011,2292,4260,155800,13537,0,3.1,2,53.4143266,7,2011,0,0
2011,2292,4260,155801,13537,0,3.3,1,58.7031491,7,2011,0,0
2011,2292,4260,155801,13537,0,3.3,2,49.1612015,7,2011,0,0
2011,2292,4260,155888,12533,0,3.1,2,48.5393369,10,2012,0,0
2011,2292,4320,139548,13984,0,3,1,60.5394487,4,2013,0,0
2011,2292,4320,139548,13984,0,3,2,63.4426728,4,2013,0,0
2011,2292,4320,155800,13537,0,3.1,1,49.8154827,7,2011,0,0
2011,2292,4320,155800,13537,0,3.1,2,48.3650602,7,2011,0,0
2011,2292,4320,155801,13537,0,3.3,1,57.6336968,7,2011,0,0
2011,2292,4320,155801,13537,0,3.3,2,59.4215201,7,2011,0,0
2011,2292,4320,155888,12533,0,3.1,1,57.6336968,10,2012,0,0
2011,2292,4320,155888,12533,0,3.1,2,60.2045757,10,2012,0,0
2011,2292,4330,139548,13984,0,3,1,56.518296,4,2013,0,0
2011,2292,4330,139548,13984,0,3,2,60.5394487,4,2013,0,0
2011,2292,4330,155800,13537,0,3.1,1,55.289437,7,2011,0,0
2011,2292,4330,155800,13537,0,3.1,2,52.7212346,7,2011,0,0
2011,2292,4330,155801,13537,0,3.3,1,64.5606014,7,2011,0,0
2011,2292,4330,155801,13537,0,3.3,2,55.289437,7,2011,0,0
2011,2292,4330,155888,12533,0,3.1,1,67.4638255,10,2012,0,0
2011,2292,4330,155888,12533,0,3.1,2,59.0866471,10,2012,0,0
2011,2293,3120,136860,13983,0,3.7,1,56.4049864,1,2011,0,0
2011,2293,3120,136860,13983,0,3.7,2,53.8366354,1,2011,0,0
2011,2293,3120,137128,14044,0,3.6,1,69.8106132,41,2012,0,0
2011,2293,3120,137128,14044,0,3.6,2,66.4592065,41,2012,0,0
2011,2293,3120,137240,14091,0,3.7,1,83.3244937,42,2011,1,237607
2011,2293,3120,137240,14091,0,3.7,2,72.2656546,42,2011,1,237607
2011,2293,3120,151663,6046,0,3.8,1,62.7729268,43,2011,1,68657
2011,2293,3120,151663,6046,0,3.8,2,65.5653692,43,2011,1,68657
2011,2293,3120,151870,14041,0,3.7,1,69.1383393,44,2012,0,0
2011,2293,3120,151870,14041,0,3.7,2,75.058097,44,2012,0,0
2011,2293,3130,136860,13983,0,3.7,1,29.3746974,1,2011,0,0
2011,2293,3130,136860,13983,0,3.7,2,59.8697027,1,2011,0,0
2011,2293,3130,137128,14044,0,3.6,1,63.8883275,41,2012,0,0
2011,2293,3130,137128,14044,0,3.6,2,80.4212696,41,2012,0,0
2011,2293,3130,137240,14091,0,3.7,1,64.3365101,42,2011,1,237607
2011,2293,3130,137240,14091,0,3.7,2,67.6879168,42,2011,1,237607
2011,2293,3130,151663,6046,0,3.8,1,76.6216803,43,2011,1,68657
2011,2293,3130,151663,6046,0,3.8,2,76.5108986,43,2011,1,68657
2011,2293,3130,151870,14041,0,3.7,1,75.8411526,44,2012,0,0
2011,2293,3130,151870,14041,0,3.7,2,80.3081087,44,2012,0,0
2011,2293,3202,136860,13983,0,3.7,1,61.5632501,1,2011,0,0
2011,2293,3202,136860,13983,0,3.7,2,56.2979222,1,2011,0,0
2011,2293,3202,137128,14044,0,3.6,1,65.0056614,41,2012,0,0
2011,2293,3202,137128,14044,0,3.6,2,61.7863005,41,2012,0,0
2011,2293,3202,137240,14091,0,3.7,1,58.6160107,42,2011,1,237607
2011,2293,3202,137240,14091,0,3.7,2,64.105876,42,2011,1,237607
2011,2293,3202,151663,6046,0,3.8,1,63.6991808,43,2011,1,68657
2011,2293,3202,151663,6046,0,3.8,2,56.2979222,43,2011,1,68657
2011,2293,3202,151870,14041,0,3.7,1,55.9257255,44,2012,0,0
2011,2293,3202,151870,14041,0,3.7,2,62.908244,44,2012,0,0
2011,2293,3203,136860,13983,0,3.7,1,73.2171877,1,2011,0,0
2011,2293,3203,136860,13983,0,3.7,2,63.9359116,1,2011,0,0
2011,2293,3203,137128,14044,0,3.6,1,75.6328235,41,2012,0,0
2011,2293,3203,137128,14044,0,3.6,2,61.9651869,41,2012,0,0
2011,2293,3203,137240,14091,0,3.7,1,69.6054068,42,2011,1,237607
2011,2293,3203,137240,14091,0,3.7,2,73.3513153,42,2011,1,237607
2011,2293,3203,151663,6046,0,3.8,1,77.9034767,43,2011,1,68657
2011,2293,3203,151663,6046,0,3.8,2,69.6744037,43,2011,1,68657
2011,2293,3203,151870,14041,0,3.7,1,78.3156738,44,2012,0,0
2011,2293,3203,151870,14041,0,3.7,2,72.8504928,44,2012,0,0
2011,2293,3210,136860,13983,0,3.7,1,53.2061462,1,2011,0,0
2011,2293,3210,136860,13983,0,3.7,2,49.8883458,1,2011,0,0
2011,2293,3210,137128,14044,0,3.6,1,46.673446,41,2012,0,0
2011,2293,3210,137128,14044,0,3.6,2,55.3853487,41,2012,0,0
2011,2293,3210,137240,14091,0,3.7,1,51.9622685,42,2011,1,237607
2011,2293,3210,137240,14091,0,3.7,2,49.5774135,42,2011,1,237607
2011,2293,3210,151663,6046,0,3.8,1,49.8883458,43,2011,1,68657
2011,2293,3210,151663,6046,0,3.8,2,51.1322236,43,2011,1,68657
2011,2293,3210,151870,14041,0,3.7,1,53.7252589,44,2012,0,0
2011,2293,3210,151870,14041,0,3.7,2,45.1162567,44,2012,0,0
2011,2293,3240,136860,13983,0,3.7,1,57.0454385,1,2011,0,0
2011,2293,3240,136860,13983,0,3.7,2,58.6002485,1,2011,0,0
2011,2293,3240,137128,14044,0,3.6,1,73.1199377,41,2012,0,0
2011,2293,3240,137128,14044,0,3.6,2,71.4622271,41,2012,0,0
2011,2293,3240,137240,14091,0,3.7,1,51.2351241,42,2011,1,237607
2011,2293,3240,137240,14091,0,3.7,2,55.3853487,42,2011,1,237607
2011,2293,3240,151663,6046,0,3.8,1,53.4143266,43,2011,1,68657
2011,2293,3240,151663,6046,0,3.8,2,59.6383251,43,2011,1,68657
2011,2293,3240,151870,14041,0,3.7,1,62.6451933,44,2012,0,0
2011,2293,3240,151870,14041,0,3.7,2,56.2153936,44,2012,0,0
2011,2293,3250,136860,13983,0,3.7,1,51.1322236,1,2011,0,0
2011,2293,3250,136860,13983,0,3.7,2,54.4524032,1,2011,0,0
2011,2293,3250,137128,14044,0,3.6,1,62.2313604,41,2012,0,0
2011,2293,3250,137128,14044,0,3.6,2,61.8151484,41,2012,0,0
2011,2293,3250,137240,14091,0,3.7,1,59.533194,42,2011,1,237607
2011,2293,3250,137240,14091,0,3.7,2,58.6002485,42,2011,1,237607
2011,2293,3250,151663,6046,0,3.8,1,59.4302934,43,2011,1,68657
2011,2293,3250,151663,6046,0,3.8,2,59.8441263,43,2011,1,68657
2011,2293,3250,151870,14041,0,3.7,1,57.667303,44,2012,0,0
2011,2293,3250,151870,14041,0,3.7,2,55.5933804,44,2012,0,0
2011,2293,3260,136860,13983,0,3.7,1,72.0440912,1,2011,0,0
2011,2293,3260,136860,13983,0,3.7,2,61.2091948,1,2011,0,0
2011,2293,3260,137128,14044,0,3.6,1,68.4685932,41,2012,0,0
2011,2293,3260,137128,14044,0,3.6,2,69.1383393,41,2012,0,0
2011,2293,3260,137240,14091,0,3.7,1,42.3319929,42,2011,1,237607
2011,2293,3260,137240,14091,0,3.7,2,66.7940795,42,2011,1,237607
2011,2293,3260,151663,6046,0,3.8,1,62.1031808,43,2011,1,68657
2011,2293,3260,151663,6046,0,3.8,2,70.8152322,43,2011,1,68657
2011,2293,3260,151870,14041,0,3.7,1,54.284818,44,2012,0,0
2011,2293,3260,151870,14041,0,3.7,2,67.5747559,44,2012,0,0
2011,2293,3290,136860,13983,0,3.7,1,45.6353694,1,2011,0,0
2011,2293,3290,136860,13983,0,3.7,2,51.8593679,1,2011,0,0
2011,2293,3290,137128,14044,0,3.6,1,50.8212913,41,2012,0,0
2011,2293,3290,137128,14044,0,3.6,2,56.0072132,41,2012,0,0
2011,2293,3290,137240,14091,0,3.7,1,43.5614467,42,2011,1,237607
2011,2293,3290,137240,14091,0,3.7,2,51.8593679,42,2011,1,237607
2011,2293,3290,151663,6046,0,3.8,1,47.709292,43,2011,1,68657
2011,2293,3290,151663,6046,0,3.8,2,45.6353694,43,2011,1,68657
2011,2293,3290,151870,14041,0,3.7,1,43.5614467,44,2012,0,0
2011,2293,3290,151870,14041,0,3.7,2,46.673446,44,2012,0,0
2011,2293,3310,136860,13983,0,3.7,1,64.7823135,1,2011,0,0
2011,2293,3310,136860,13983,0,3.7,2,70.3670496,1,2011,0,0
2011,2293,3310,137128,14044,0,3.6,1,77.069863,41,2012,0,0
2011,2293,3310,137128,14044,0,3.6,2,69.2516489,41,2012,0,0
2011,2293,3310,137240,14091,0,3.7,1,73.7184563,42,2011,1,237607
2011,2293,3310,137240,14091,0,3.7,2,73.7184563,42,2011,1,237607
2011,2293,3310,151663,6046,0,3.8,1,64.7823135,43,2011,1,68657
2011,2293,3310,151663,6046,0,3.8,2,74.8365336,43,2011,1,68657
2011,2293,3310,151870,14041,0,3.7,1,65.9002422,44,2012,0,0
2011,2293,3310,151870,14041,0,3.7,2,70.3670496,44,2012,0,0
2011,2293,3370,136860,13983,0,3.7,1,51.8593679,1,2011,0,0
2011,2293,3370,136860,13983,0,3.7,2,59.533194,1,2011,0,0
2011,2293,3370,137128,14044,0,3.6,1,63.4752382,41,2012,0,0
2011,2293,3370,137128,14044,0,3.6,2,59.3250136,41,2012,0,0
2011,2293,3370,137240,14091,0,3.7,1,62.9561255,42,2011,1,237607
2011,2293,3370,137240,14091,0,3.7,2,65.9629937,42,2011,1,237607
2011,2293,3370,151663,6046,0,3.8,1,56.1101138,43,2011,1,68657
2011,2293,3370,151663,6046,0,3.8,2,65.9629937,43,2011,1,68657
2011,2293,3370,151870,14041,0,3.7,1,56.1101138,44,2012,0,0
2011,2293,3370,151870,14041,0,3.7,2,57.4592713,44,2012,0,0
2011,2293,3410,136860,13983,0,3.7,1,59.6832326,1,2011,0,0
2011,2293,3410,136860,13983,0,3.7,2,60.7848042,1,2011,0,0
2011,2293,3410,137128,14044,0,3.6,1,54.1749285,41,2012,0,0
2011,2293,3410,137128,14044,0,3.6,2,67.4941604,41,2012,0,0
2011,2293,3410,137240,14091,0,3.7,1,66.6926659,42,2011,1,237607
2011,2293,3410,137240,14091,0,3.7,2,54.8770912,42,2011,1,237607
2011,2293,3410,151663,6046,0,3.8,1,48.0663214,43,2011,1,68657
2011,2293,3410,151663,6046,0,3.8,2,53.7753709,43,2011,1,68657
2011,2293,3410,151870,14041,0,3.7,1,67.7943862,44,2012,0,0
2011,2293,3410,151870,14041,0,3.7,2,65.3922821,44,2012,0,0
2011,2293,3420,136860,13983,0,3.7,1,68.8959578,1,2011,0,0
2011,2293,3420,136860,13983,0,3.7,2,64.6902681,1,2011,0,0
2011,2293,3420,137128,14044,0,3.6,1,70.8983557,41,2012,0,0
2011,2293,3420,137128,14044,0,3.6,2,64.1891482,41,2012,0,0
2011,2293,3420,137240,14091,0,3.7,1,73.8036615,42,2011,1,237607
2011,2293,3420,137240,14091,0,3.7,2,75.8060594,42,2011,1,237607
2011,2293,3420,151663,6046,0,3.8,1,60.5839101,43,2011,1,68657
2011,2293,3420,151663,6046,0,3.8,2,58.4821805,43,2011,1,68657
2011,2293,3420,151870,14041,0,3.7,1,47.8675091,44,2012,0,0
2011,2293,3420,151870,14041,0,3.7,2,54.0755967,44,2012,0,0
2011,2293,3430,136860,13983,0,3.7,1,45.680723,1,2011,0,0
2011,2293,3430,136860,13983,0,3.7,2,47.6970986,1,2011,0,0
2011,2293,3430,137128,14044,0,3.6,1,50.8227783,41,2012,0,0
2011,2293,3430,137128,14044,0,3.6,2,59.4952754,41,2012,0,0
2011,2293,3430,137240,14091,0,3.7,1,54.553222,42,2011,1,237607
2011,2293,3430,137240,14091,0,3.7,2,50.1180877,42,2011,1,237607
2011,2293,3430,151663,6046,0,3.8,1,46.6878699,43,2011,1,68657
2011,2293,3430,151663,6046,0,3.8,2,50.9228536,43,2011,1,68657
2011,2293,3430,151870,14041,0,3.7,1,56.3694471,44,2012,0,0
2011,2293,3430,151870,14041,0,3.7,2,62.1162664,44,2012,0,0
2011,2293,3490,136860,13983,0,3.7,1,58.1819547,1,2011,0,0
2011,2293,3490,136860,13983,0,3.7,2,53.5744768,1,2011,0,0
2011,2293,3490,137128,14044,0,3.6,1,52.773131,41,2012,0,0
2011,2293,3490,137240,14091,0,3.7,2,57.6808347,42,2011,1,237607
2011,2293,3490,151663,6046,0,3.8,1,44.7635397,43,2011,1,68657
2011,2293,3490,151663,6046,0,3.8,2,52.2740929,43,2011,1,68657
2011,2293,3490,151870,14041,0,3.7,1,51.2718531,44,2012,0,0
2011,2293,3501,136860,13983,0,3.7,1,54.0152244,1,2011,0,0
2011,2293,3501,137128,14044,0,3.6,1,54.2582006,41,2012,0,0
2011,2293,3501,137128,14044,0,3.6,2,58.261658,41,2012,0,0
2011,2293,3501,137240,14091,0,3.7,1,67.0321486,42,2011,1,237607
2011,2293,3501,137240,14091,0,3.7,2,66.9293967,42,2011,1,237607
2011,2293,3501,151663,6046,0,3.8,1,68.2070295,43,2011,1,68657
2011,2293,3501,151663,6046,0,3.8,2,61.0362563,43,2011,1,68657
2011,2293,3501,151870,14041,0,3.7,1,54.7932242,44,2012,0,0
2011,2293,3501,151870,14041,0,3.7,2,52.3282198,44,2012,0,0
2011,2293,4110,136860,13983,0,3.7,1,46.9122586,1,2011,0,0
2011,2293,4110,136860,13983,0,3.7,2,38.2000585,1,2011,0,0
2011,2293,4110,137128,14044,0,3.6,1,48.0276593,41,2012,0,0
2011,2293,4110,137128,14044,0,3.6,2,34.7378701,41,2012,0,0
2011,2293,4110,137240,14091,0,3.7,1,40.7684095,42,2011,1,237607
2011,2293,4110,137240,14091,0,3.7,2,53.8366354,42,2011,1,237607
2011,2293,4110,151663,6046,0,3.8,1,35.7424891,43,2011,1,68657
2011,2293,4110,151663,6046,0,3.8,2,44.7895622,43,2011,1,68657
2011,2293,4110,151870,14041,0,3.7,1,43.6716336,44,2012,0,0
2011,2293,4110,151870,14041,0,3.7,2,42.7801755,44,2012,0,0
2011,2293,4120,136860,13983,0,3.7,1,63.3318911,1,2011,0,0
2011,2293,4120,136860,13983,0,3.7,2,61.4332861,1,2011,0,0
2011,2293,4120,137128,14044,0,3.6,1,65.9002422,41,2012,0,0
2011,2293,4120,137128,14044,0,3.6,2,64.3365101,41,2012,0,0
2011,2293,4120,137240,14091,0,3.7,1,77.1807934,42,2011,1,237607
2011,2293,4120,137240,14091,0,3.7,2,62.1031808,42,2011,1,237607
2011,2293,4120,151663,6046,0,3.8,1,55.4003674,43,2011,1,68657
2011,2293,4120,151663,6046,0,3.8,2,70.2562679,43,2011,1,68657
2011,2293,4120,151870,14041,0,3.7,1,62.9970181,44,2012,0,0
2011,2293,4120,151870,14041,0,3.7,2,80.6429817,44,2012,0,0
2011,2293,4260,136860,13983,0,3.7,1,50.4074584,1,2011,0,0
2011,2293,4260,136860,13983,0,3.7,2,49.2664813,1,2011,0,0
2011,2293,4260,137128,14044,0,3.6,1,50.6132596,41,2012,0,0
2011,2293,4260,137128,14044,0,3.6,2,51.6513362,41,2012,0,0
2011,2293,4260,137240,14091,0,3.7,1,53.2061462,42,2011,1,237607
2011,2293,4260,137240,14091,0,3.7,2,49.9912464,42,2011,1,237607
2011,2293,4260,151663,6046,0,3.8,1,57.9782353,43,2011,1,68657
2011,2293,4260,151870,14041,0,3.7,1,48.4364364,44,2012,0,0
2011,2293,4260,151870,14041,0,3.7,2,56.5263259,44,2012,0,0
2011,2293,4270,136860,13983,0,3.7,1,65.4684166,1,2011,0,0
2011,2293,4270,136860,13983,0,3.7,2,53.158116,1,2011,0,0
2011,2293,4270,137128,14044,0,3.6,1,57.3003108,41,2012,0,0
2011,2293,4270,137128,14044,0,3.6,2,54.9996202,41,2012,0,0
2011,2293,4270,137240,14091,0,3.7,1,64.8950283,42,2011,1,237607
2011,2293,4270,137240,14091,0,3.7,2,67.4265017,42,2011,1,237607
2011,2293,4270,151663,6046,0,3.8,1,66.8507343,43,2011,1,68657
2011,2293,4270,151663,6046,0,3.8,2,68.6898592,43,2011,1,68657
2011,2293,4270,151870,14041,0,3.7,1,64.3192609,44,2012,0,0
2011,2293,4270,151870,14041,0,3.7,2,58.9110321,44,2012,0,0
2011,2293,4320,136860,13983,0,3.7,1,62.8837085,1,2011,0,0
2011,2293,4320,136860,13983,0,3.7,2,55.9593317,1,2011,0,0
2011,2293,4320,137128,14044,0,3.6,1,65.4545875,41,2012,0,0
2011,2293,4320,137128,14044,0,3.6,2,65.6761509,41,2012,0,0
2011,2293,4320,137240,14091,0,3.7,1,63.1077998,42,2011,1,237607
2011,2293,4320,137240,14091,0,3.7,2,60.8743217,42,2011,1,237607
2011,2293,4320,151663,6046,0,3.8,1,64.8954745,43,2011,1,68657
2011,2293,4320,151663,6046,0,3.8,2,54.7304727,43,2011,1,68657
2011,2293,4320,151870,14041,0,3.7,1,63.4426728,44,2012,0,0
2011,2293,4320,151870,14041,0,3.7,2,63.1077998,44,2012,0,0
2011,2293,4330,136860,13983,0,3.7,1,69.4732123,1,2011,0,0
2011,2293,4330,136860,13983,0,3.7,2,69.8106132,1,2011,0,0
2011,2293,4330,137128,14044,0,3.6,1,78.4095037,41,2012,0,0
2011,2293,4330,137128,14044,0,3.6,2,71.4851269,41,2012,0,0
2011,2293,4330,137240,14091,0,3.7,1,69.8106132,42,2011,1,237607
2011,2293,4330,137240,14091,0,3.7,2,67.4638255,42,2011,1,237607
2011,2293,4330,151663,6046,0,3.8,1,60.2045757,43,2011,1,68657
2011,2293,4330,151663,6046,0,3.8,2,65.7894605,43,2011,1,68657
2011,2293,4330,151870,14041,0,3.7,1,70.7020713,44,2012,0,0
2011,2293,4330,151870,14041,0,3.7,2,75.5062796,44,2012,0,0
2011,2293,4360,136860,13983,0,3.7,1,56.0072132,1,2011,0,0
2011,2293,4360,136860,13983,0,3.7,2,58.1864157,1,2011,0,0
2011,2293,4360,137128,14044,0,3.6,1,59.0140814,41,2012,0,0
2011,2293,4360,137128,14044,0,3.6,2,63.3699584,41,2012,0,0
2011,2293,4360,137240,14091,0,3.7,1,63.9942021,42,2011,1,237607
2011,2293,4360,137240,14091,0,3.7,2,66.7930386,42,2011,1,237607
2011,2293,4360,151663,6046,0,3.8,1,58.8082802,43,2011,1,68657
2011,2293,4360,151663,6046,0,3.8,2,59.222113,43,2011,1,68657
2011,2293,4360,151870,14041,0,3.7,1,57.7702036,44,2012,0,0
2011,2293,4360,151870,14041,0,3.7,2,49.7832147,44,2012,0,0
2011,2293,4370,136860,13983,0,3.7,1,63.889071,1,2011,0,0
2011,2293,4370,136860,13983,0,3.7,2,69.0749929,1,2011,0,0
2011,2293,4370,137128,14044,0,3.6,1,74.3661946,41,2012,0,0
2011,2293,4370,137128,14044,0,3.6,2,64.7191159,41,2012,0,0
2011,2293,4370,137240,14091,0,3.7,1,71.6680282,42,2011,1,237607
2011,2293,4370,137240,14091,0,3.7,2,69.0749929,42,2011,1,237607
2011,2293,4370,151663,6046,0,3.8,1,78.3058596,43,2011,1,68657
2011,2293,4370,151663,6046,0,3.8,2,65.0300482,43,2011,1,68657
2011,2293,4370,151870,14041,0,3.7,1,66.8981697,44,2012,0,0
2011,2293,4370,151870,14041,0,3.7,2,64.7191159,44,2012,0,0
2011,2293,4410,136860,13983,0,3.7,1,79.9658007,1,2011,0,0
2011,2293,4410,136860,13983,0,3.7,2,68.9746203,1,2011,0,0
2011,2293,4410,137128,14044,0,3.6,1,74.1166756,41,2012,0,0
2011,2293,4410,137128,14044,0,3.6,2,73.411985,41,2012,0,0
2011,2293,4410,137240,14091,0,3.7,1,66.0489424,42,2011,1,237607
2011,2293,4410,137240,14091,0,3.7,2,66.0489424,42,2011,1,237607
2011,2293,4410,151663,6046,0,3.8,1,61.6115777,43,2011,1,68657
2011,2293,4410,151663,6046,0,3.8,2,61.8139588,43,2011,1,68657
2011,2293,4410,151870,14041,0,3.7,1,75.9330494,44,2012,0,0
2011,2293,4410,151870,14041,0,3.7,2,71.7979923,44,2012,0,0
2011,2293,5340,136860,13983,0,3.7,1,47.5034909,1,2011,0,0
2011,2293,5340,136860,13983,0,3.7,2,46.4654143,1,2011,0,0
2011,2293,5340,137128,14044,0,3.6,1,48.5393369,41,2012,0,0
2011,2293,5340,137128,14044,0,3.6,2,39.8274342,41,2012,0,0
2011,2293,5340,137240,14091,0,3.7,1,47.6063915,42,2011,1,237607
2011,2293,5340,137240,14091,0,3.7,2,53.1032456,42,2011,1,237607
2011,2293,5340,151663,6046,0,3.8,1,42.6285012,43,2011,1,68657
2011,2293,5340,151663,6046,0,3.8,2,50.0965262,43,2011,1,68657
2011,2293,5340,151870,14041,0,3.7,1,59.7412257,44,2012,0,0
2011,2293,5340,151870,14041,0,3.7,2,43.872379,44,2012,0,0
2011,2293,5410,136860,13983,0,3.7,1,63.889071,1,2011,0,0
2011,2293,5410,136860,13983,0,3.7,2,63.0590261,1,2011,0,0
2011,2293,5410,137128,14044,0,3.6,1,44.5972928,41,2012,0,0
2011,2293,5410,137128,14044,0,3.6,2,56.3182942,41,2012,0,0
2011,2293,5410,137240,14091,0,3.7,1,38.4784254,42,2011,1,237607
2011,2293,5410,137240,14091,0,3.7,2,44.4943922,42,2011,1,237607
2011,2293,5410,151663,6046,0,3.8,1,57.0454385,43,2011,1,68657
2011,2293,5410,151663,6046,0,3.8,2,43.5614467,43,2011,1,68657
2011,2293,5410,151870,14041,0,3.7,1,52.1704488,44,2012,0,0
2011,2293,5410,151870,14041,0,3.7,2,65.7571925,44,2012,0,0
2011,2294,3130,120205,12494,0,3.8,1,67.6879168,2,2011,0,0
2011,2294,3130,120205,12494,0,3.8,2,75.2821883,2,2011,0,0
2011,2294,3130,136828,1020,0,4,1,73.0487103,45,2011,0,0
2011,2294,3130,136828,1020,0,4,2,61.5440678,45,2011,0,0
2011,2294,3130,137136,14045,0,4.3,1,60.8743217,46,2012,1,189337
2011,2294,3130,137136,14045,0,4.3,2,69.9213949,46,2012,1,189337
2011,2294,3130,155918,13984,0,3.6,1,65.6761509,4,2011,1,408657
2011,2294,3130,155918,13984,0,3.6,2,69.6973036,4,2011,1,408657
2011,2294,3203,120205,12494,0,3.8,1,72.1887766,2,2011,0,0
2011,2294,3203,120205,12494,0,3.8,2,69.7969328,2,2011,0,0
2011,2294,3203,136828,1020,0,4,1,71.5484732,45,2011,0,0
2011,2294,3203,136828,1020,0,4,2,68.116471,45,2011,0,0
2011,2294,3203,137136,14045,0,4.3,1,72.3759902,46,2012,1,189337
2011,2294,3203,137136,14045,0,4.3,2,78.9037834,46,2012,1,189337
2011,2294,3203,155918,13984,0,3.6,1,63.1620754,4,2011,1,408657
2011,2294,3203,155918,13984,0,3.6,2,72.1275121,4,2011,1,408657
2011,2294,3210,120205,12494,0,3.8,1,52.4813811,2,2011,0,0
2011,2294,3210,120205,12494,0,3.8,2,51.4433045,2,2011,0,0
2011,2294,3210,136828,1020,0,4,1,52.1704488,45,2011,0,0
2011,2294,3210,136828,1020,0,4,2,50.4074584,45,2011,0,0
2011,2294,3210,137136,14045,0,4.3,1,42.5233701,46,2012,1,189337
2011,2294,3210,137136,14045,0,4.3,2,52.4813811,46,2012,1,189337
2011,2294,3210,155918,13984,0,3.6,1,53.5172272,4,2011,1,408657
2011,2294,3210,155918,13984,0,3.6,2,47.5034909,4,2011,1,408657
2011,2294,3240,120205,12494,0,3.8,1,71.046015,2,2011,0,0
2011,2294,3240,120205,12494,0,3.8,2,64.4081837,2,2011,0,0
2011,2294,3240,136828,1020,0,4,1,62.6451933,45,2011,0,0
2011,2294,3240,136828,1020,0,4,2,63.4752382,45,2011,0,0
2011,2294,3240,137136,14045,0,4.3,1,61.2960357,46,2012,1,189337
2011,2294,3240,137136,14045,0,4.3,2,50.0965262,46,2012,1,189337
2011,2294,3240,155918,13984,0,3.6,1,54.1414709,4,2011,1,408657
2011,2294,3240,155918,13984,0,3.6,2,62.8532249,4,2011,1,408657
2011,2294,3260,120205,12494,0,3.8,1,58.4167524,2,2011,0,0
2011,2294,3260,120205,12494,0,3.8,2,60.2045757,2,2011,0,0
2011,2294,3260,136828,1020,0,4,1,58.6408437,45,2011,0,0
2011,2294,3260,136828,1020,0,4,2,61.4332861,45,2011,0,0
2011,2294,3260,137136,14045,0,4.3,1,57.8577881,46,2012,1,189337
2011,2294,3260,137136,14045,0,4.3,2,61.2091948,46,2012,1,189337
