YEAR,EXPERIMENT,LOCATION,VARIETY,FAMILY,CHECK,RM,REPNO,YIELD,CLASS_OF,GRAD,BAGSOLD
2011,2848,1120,150296,9758,0,1.8,2,44.0940911,2011,0,0
2011,2848,1120,150318,9745,0,1.7,1,44.8426482,2011,0,0
2011,2848,1120,150318,9745,0,1.7,2,44.4142428,2011,0,0
2011,2848,1120,150589,12532,0,2,1,42.9195076,2012,0,0
2011,2848,1120,150589,12532,0,2,2,43.0279101,2012,0,0
2011,2848,1120,150782,14276,0,2.1,1,43.9882165,2012,0,0
2011,2848,1120,150782,14276,0,2.1,2,41.7450729,2012,0,0
2011,2848,1120,150787,14162,0,2.1,1,39.7184369,2012,0,0
2011,2848,1120,150787,14162,0,2.1,2,42.0674551,2012,0,0
2011,2848,1120,150844,14284,0,1.8,1,41.4249212,2011,1,312754
2011,2848,1120,150844,14284,0,1.8,2,45.9089779,2011,1,312754
2011,2848,1120,150849,14284,0,1.9,1,39.5041598,2012,0,0
2011,2848,1120,150849,14284,0,1.9,2,43.8823419,2012,0,0
2011,2848,1120,150850,14284,0,1.9,1,40.998895,2012,0,0
2011,2848,1120,150850,14284,0,1.9,2,41.3188979,2012,0,0
2011,2848,1210,150296,9758,0,1.8,1,43.9654653,2011,0,0
2011,2848,1210,150296,9758,0,1.8,2,46.6863829,2011,0,0
2011,2848,1210,150318,9745,0,1.7,1,57.4771154,2011,0,0
2011,2848,1210,150318,9745,0,1.7,2,54.3515844,2011,0,0
2011,2848,1210,150589,12532,0,2,1,50.9213666,2012,0,0
2011,2848,1210,150589,12532,0,2,2,52.939824,2012,0,0
2011,2848,1210,150782,14276,0,2.1,1,53.2422804,2012,0,0
2011,2848,1210,150782,14276,0,2.1,2,53.2422804,2012,0,0
2011,2848,1210,150787,14162,0,2.1,1,50.5189836,2012,0,0
2011,2848,1210,150787,14162,0,2.1,2,50.3166026,2012,0,0
2011,2848,1210,150844,14284,0,1.8,1,49.2072986,2011,1,312754
2011,2848,1210,150844,14284,0,1.8,2,55.4608884,2011,1,312754
2011,2848,1210,150849,14284,0,1.9,1,56.0655037,2012,0,0
2011,2848,1210,150849,14284,0,1.9,2,55.1584321,2012,0,0
2011,2848,1210,150850,14284,0,1.9,1,54.451511,2012,0,0
2011,2848,1210,150850,14284,0,1.9,2,48.704989,2012,0,0
2011,2848,1220,150296,9758,0,1.8,1,47.595685,2011,0,0
2011,2848,1220,150296,9758,0,1.8,2,45.9816923,2011,0,0
2011,2848,1220,150318,9745,0,1.7,1,50.9213666,2011,0,0
2011,2848,1220,150318,9745,0,1.7,2,57.8794983,2011,0,0
2011,2848,1220,150589,12532,0,2,1,59.0911081,2012,0,0
2011,2848,1220,150589,12532,0,2,2,51.83052,2012,0,0
2011,2848,1220,150782,14276,0,2.1,1,48.0979945,2012,0,0
2011,2848,1220,150782,14276,0,2.1,2,51.32598,2012,0,0
2011,2848,1220,150787,14162,0,2.1,1,55.7631961,2012,0,0
2011,2848,1220,150787,14162,0,2.1,2,55.056275,2012,0,0
2011,2848,1220,150844,14284,0,1.8,1,59.9980311,2011,1,312754
2011,2848,1220,150844,14284,0,1.8,2,59.1911834,2011,1,312754
2011,2848,1220,150849,14284,0,1.9,1,54.9561997,2012,0,0
2011,2848,1220,150849,14284,0,1.9,2,54.1492033,2012,0,0
2011,2848,1220,150850,14284,0,1.9,1,50.4189084,2012,0,0
2011,2848,1220,150850,14284,0,1.9,2,54.7538186,2012,0,0
2011,2848,1230,150296,9758,0,1.8,1,53.6445146,2011,0,0
2011,2848,1230,150296,9758,0,1.8,2,54.2492786,2011,0,0
2011,2848,1230,150318,9745,0,1.7,1,56.165579,2011,0,0
2011,2848,1230,150318,9745,0,1.7,2,65.0400111,2011,0,0
2011,2848,1230,150589,12532,0,2,1,70.0818425,2012,0,0
2011,2848,1230,150589,12532,0,2,2,69.2748461,2012,0,0
2011,2848,1230,150782,14276,0,2.1,1,59.493491,2012,0,0
2011,2848,1230,150782,14276,0,2.1,2,61.509718,2012,0,0
2011,2848,1230,150787,14162,0,2.1,1,62.7190973,2012,0,0
2011,2848,1230,150787,14162,0,2.1,2,67.2586191,2012,0,0
2011,2848,1230,150844,14284,0,1.8,1,57.3748096,2011,1,312754
2011,2848,1230,150844,14284,0,1.8,2,60.8050274,2011,1,312754
2011,2848,1230,150849,14284,0,1.9,1,52.3329782,2012,0,0
2011,2848,1230,150849,14284,0,1.9,2,59.493491,2012,0,0
2011,2848,1230,150850,14284,0,1.9,1,58.0818794,2012,0,0
2011,2848,1230,150850,14284,0,1.9,2,50.8212913,2012,0,0
2011,2848,1240,150296,9758,0,1.8,1,50.9213666,2011,0,0
2011,2848,1240,150296,9758,0,1.8,2,45.377077,2011,0,0
2011,2848,1240,150318,9745,0,1.7,1,53.2422804,2011,0,0
2011,2848,1240,150318,9745,0,1.7,2,52.0306706,2011,0,0
2011,2848,1240,150589,12532,0,2,1,59.6957234,2012,0,0
2011,2848,1240,150589,12532,0,2,2,57.8794983,2012,0,0
2011,2848,1240,150782,14276,0,2.1,1,55.4608884,2012,0,0
2011,2848,1240,150782,14276,0,2.1,2,63.0236355,2012,0,0
2011,2848,1240,150787,14162,0,2.1,1,63.1237107,2012,0,0
2011,2848,1240,150787,14162,0,2.1,2,58.5864194,2012,0,0
2011,2848,1240,150844,14284,0,1.8,1,60.5027198,2011,1,312754
2011,2848,1240,150844,14284,0,1.8,2,69.2748461,2011,1,312754
2011,2848,1240,150849,14284,0,1.9,1,55.7631961,2012,0,0
2011,2848,1240,150849,14284,0,1.9,2,62.4167896,2012,0,0
2011,2848,1240,150850,14284,0,1.9,1,56.9724267,2012,0,0
2011,2848,1240,150850,14284,0,1.9,2,62.5190954,2012,0,0
2011,2848,1250,150296,9758,0,1.8,1,49.5097549,2011,0,0
2011,2848,1250,150296,9758,0,1.8,2,48.0979945,2011,0,0
2011,2848,1250,150318,9745,0,1.7,1,45.8793865,2011,0,0
2011,2848,1250,150318,9745,0,1.7,2,43.663009,2011,0,0
2011,2848,1250,150589,12532,0,2,1,46.9886905,2012,0,0
2011,2848,1250,150589,12532,0,2,2,51.2236742,2012,0,0
2011,2848,1250,150782,14276,0,2.1,1,45.5770789,2012,0,0
2011,2848,1250,150782,14276,0,2.1,2,46.3840752,2012,0,0
2011,2848,1250,150787,14162,0,2.1,1,54.0491281,2012,0,0
2011,2848,1250,150787,14162,0,2.1,2,50.1166007,2012,0,0
2011,2848,1250,150844,14284,0,1.8,1,51.5282124,2011,1,312754
2011,2848,1250,150844,14284,0,1.8,2,47.595685,2011,1,312754
2011,2848,1250,150849,14284,0,1.9,1,45.2747712,2012,0,0
2011,2848,1250,150849,14284,0,1.9,2,55.4608884,2012,0,0
2011,2848,1250,150850,14284,0,1.9,1,48.704989,2012,0,0
2011,2848,1250,150850,14284,0,1.9,2,45.8793865,2012,0,0
2011,2848,1260,150296,9758,0,1.8,1,68.2254683,2011,0,0
2011,2848,1260,150296,9758,0,1.8,2,63.7391812,2011,0,0
2011,2848,1260,150318,9745,0,1.7,1,59.5752762,2011,0,0
2011,2848,1260,150318,9745,0,1.7,2,71.7468394,2011,0,0
2011,2848,1260,150589,12532,0,2,1,79.7544976,2012,0,0
2011,2848,1260,150589,12532,0,2,2,74.9502893,2012,0,0
2011,2848,1260,150782,14276,0,2.1,1,69.7202034,2012,0,0
2011,2848,1260,150782,14276,0,2.1,2,65.127893,2012,0,0
2011,2848,1260,150787,14162,0,2.1,1,72.0669911,2012,0,0
2011,2848,1260,150787,14162,0,2.1,2,60.8579647,2012,0,0
2011,2848,1260,150844,14284,0,1.8,1,67.7970628,2011,1,312754
2011,2848,1260,150844,14284,0,1.8,2,78.5799142,2011,1,312754
2011,2848,1260,150849,14284,0,1.9,1,67.4769111,2012,0,0
2011,2848,1260,150849,14284,0,1.9,2,76.9793045,2012,0,0
2011,2848,1260,150850,14284,0,1.9,1,76.230896,2012,0,0
2011,2848,1260,150850,14284,0,1.9,2,72.6012711,2012,0,0
2011,2848,1270,150296,9758,0,1.8,1,45.5770789,2011,0,0
2011,2848,1270,150296,9758,0,1.8,2,40.4351722,2011,0,0
2011,2848,1270,150318,9745,0,1.7,1,38.8211795,2011,0,0
2011,2848,1270,150318,9745,0,1.7,2,40.4351722,2011,0,0
2011,2848,1270,150589,12532,0,2,1,38.5188719,2012,0,0
2011,2848,1270,150589,12532,0,2,2,39.1236358,2012,0,0
2011,2848,1270,150782,14276,0,2.1,1,41.9468592,2012,0,0
2011,2848,1270,150782,14276,0,2.1,2,45.0747694,2012,0,0
2011,2848,1270,150787,14162,0,2.1,1,39.8305569,2012,0,0
2011,2848,1270,150787,14162,0,2.1,2,42.8561613,2012,0,0
2011,2848,1270,150844,14284,0,1.8,1,35.4932675,2011,1,312754
2011,2848,1270,150844,14284,0,1.8,2,37.5118736,2011,1,312754
2011,2848,1270,150849,14284,0,1.9,1,32.1675859,2012,0,0
2011,2848,1270,150849,14284,0,1.9,2,38.31887,2012,0,0
2011,2848,1270,150850,14284,0,1.9,1,40.7374799,2012,0,0
2011,2848,1270,150850,14284,0,1.9,2,45.4770036,2012,0,0
2011,2848,1280,150296,9758,0,1.8,1,49.2206816,2011,0,0
2011,2848,1280,150296,9758,0,1.8,2,53.8107615,2011,0,0
2011,2848,1280,150318,9745,0,1.7,1,56.585806,2011,0,0
2011,2848,1280,150318,9745,0,1.7,2,61.3923935,2011,0,0
2011,2848,1280,150589,12532,0,2,1,50.395265,2012,0,0
2011,2848,1280,150589,12532,0,2,2,58.9349728,2012,0,0
2011,2848,1280,150782,14276,0,2.1,1,65.5562985,2012,0,0
2011,2848,1280,150782,14276,0,2.1,2,58.403072,2012,0,0
2011,2848,1280,150787,14162,0,2.1,1,56.4799314,2012,0,0
2011,2848,1280,150787,14162,0,2.1,2,64.5936129,2012,0,0
2011,2848,1280,150844,14284,0,1.8,1,54.9851963,2011,1,312754
2011,2848,1280,150844,14284,0,1.8,2,60.8579647,2011,1,312754
2011,2848,1280,150849,14284,0,1.9,1,63.4190295,2012,0,0
2011,2848,1280,150849,14284,0,1.9,2,60.8579647,2012,0,0
2011,2848,1280,150850,14284,0,1.9,1,59.5752762,2012,0,0
2011,2848,1280,150850,14284,0,1.9,2,61.0698626,2012,0,0
2011,2848,1301,150296,9758,0,1.8,1,64.691309,2011,0,0
2011,2848,1301,150296,9758,0,1.8,2,62.4218455,2011,0,0
2011,2848,1301,150318,9745,0,1.7,1,64.691309,2011,0,0
2011,2848,1301,150318,9745,0,1.7,2,55.6112244,2011,0,0
2011,2848,1301,150589,12532,0,2,1,62.4218455,2012,0,0
2011,2848,1301,150589,12532,0,2,2,73.6879727,2012,0,0
2011,2848,1301,150782,14276,0,2.1,1,63.5553876,2012,0,0
2011,2848,1301,150782,14276,0,2.1,2,64.691309,2012,0,0
2011,2848,1301,150787,14162,0,2.1,1,70.3660087,2012,0,0
2011,2848,1301,150787,14162,0,2.1,2,69.0735059,2012,0,0
2011,2848,1301,150844,14284,0,1.8,1,63.5553876,2011,1,312754
2011,2848,1301,150844,14284,0,1.8,2,60.013942,2011,1,312754
2011,2848,1301,150849,14284,0,1.9,1,61.2859241,2012,0,0
2011,2848,1301,150849,14284,0,1.9,2,53.3419096,2012,0,0
2011,2848,1301,150850,14284,0,1.9,1,74.904787,2012,0,0
2011,2848,1301,150850,14284,0,1.9,2,63.5553876,2012,0,0
2011,2848,1304,150296,9758,0,1.8,1,58.134668,2011,0,0
2011,2848,1304,150296,9758,0,1.8,2,55.4946434,2011,0,0
2011,2848,1304,150318,9745,0,1.7,1,68.7474062,2011,0,0
2011,2848,1304,150318,9745,0,1.7,2,61.6722474,2011,0,0
2011,2848,1304,150589,12532,0,2,1,60.9330584,2012,0,0
2011,2848,1304,150589,12532,0,2,2,67.2154961,2012,0,0
2011,2848,1304,150782,14276,0,2.1,1,63.5732316,2012,0,0
2011,2848,1304,150782,14276,0,2.1,2,60.5106009,2012,0,0
2011,2848,1304,150787,14162,0,2.1,1,58.0287934,2012,0,0
2011,2848,1304,150787,14162,0,2.1,2,60.2463605,2012,0,0
2011,2848,1304,150844,14284,0,1.8,1,65.9490159,2011,1,312754
2011,2848,1304,150844,14284,0,1.8,2,77.089194,2011,1,312754
2011,2848,1304,150849,14284,0,1.9,1,70.9114413,2012,0,0
2011,2848,1304,150849,14284,0,1.9,2,69.0117953,2012,0,0
2011,2848,1304,150850,14284,0,1.9,1,64.3124207,2012,0,0
2011,2848,1304,150850,14284,0,1.9,2,66.0538496,2012,0,0
2011,2848,1402,150296,9758,0,1.8,1,54.7645251,2011,0,0
2011,2848,1402,150296,9758,0,1.8,2,55.0147876,2011,0,0
2011,2848,1402,150318,9745,0,1.7,1,60.0405593,2011,0,0
2011,2848,1402,150318,9745,0,1.7,2,57.0519813,2011,0,0
2011,2848,1402,150589,12532,0,2,1,58.1377907,2012,0,0
2011,2848,1402,150589,12532,0,2,2,62.0753738,2012,0,0
2011,2848,1402,150782,14276,0,2.1,1,57.0519813,2012,0,0
2011,2848,1402,150782,14276,0,2.1,2,58.9546013,2012,0,0
2011,2848,1402,150787,14162,0,2.1,1,62.1460065,2012,0,0
2011,2848,1402,150787,14162,0,2.1,2,65.0545837,2012,0,0
2011,2848,1402,150844,14284,0,1.8,1,58.0717678,2011,1,312754
2011,2848,1402,150844,14284,0,1.8,2,58.0055961,2011,1,312754
2011,2848,1402,150849,14284,0,1.9,1,62.0753738,2012,0,0
2011,2848,1402,150849,14284,0,1.9,2,61.1285992,2012,0,0
2011,2848,1402,150850,14284,0,1.9,1,55.9071379,2012,0,0
2011,2848,1402,150850,14284,0,1.9,2,64.9803823,2012,0,0
2011,2848,1410,150296,9758,0,1.8,1,58.9905867,2011,0,0
2011,2848,1410,150296,9758,0,1.8,2,55.4625241,2011,0,0
2011,2848,1410,150318,9745,0,1.7,1,52.9414597,2011,0,0
2011,2848,1410,150318,9745,0,1.7,2,47.7971739,2011,0,0
2011,2848,1410,150589,12532,0,2,1,59.595202,2012,0,0
2011,2848,1410,150589,12532,0,2,2,55.4625241,2012,0,0
2011,2848,1410,150782,14276,0,2.1,1,72.4026076,2012,0,0
2011,2848,1410,150782,14276,0,2.1,2,68.370005,2012,0,0
2011,2848,1410,150787,14162,0,2.1,1,56.3694471,2012,0,0
2011,2848,1410,150787,14162,0,2.1,2,58.9905867,2012,0,0
2011,2848,1410,150844,14284,0,1.8,1,77.2423553,2011,1,312754
2011,2848,1410,150844,14284,0,1.8,2,71.8980676,2011,1,312754
2011,2848,1410,150849,14284,0,1.9,1,72.4026076,2012,0,0
2011,2848,1410,150849,14284,0,1.9,2,64.5372555,2012,0,0
2011,2848,1410,150850,14284,0,1.9,1,63.9326402,2012,0,0
2011,2848,1410,150850,14284,0,1.9,2,67.9653915,2012,0,0
2011,2848,1520,150296,9758,0,1.8,1,54.451511,2011,0,0
2011,2848,1520,150296,9758,0,1.8,2,54.451511,2011,0,0
2011,2848,1520,150318,9745,0,1.7,1,57.4771154,2011,0,0
2011,2848,1520,150318,9745,0,1.7,2,51.4259066,2011,0,0
2011,2848,1520,150589,12532,0,2,1,61.509718,2012,0,0
2011,2848,1520,150589,12532,0,2,2,58.4841136,2012,0,0
2011,2848,1520,150782,14276,0,2.1,1,59.493491,2012,0,0
2011,2848,1520,150782,14276,0,2.1,2,53.4422823,2012,0,0
2011,2848,1520,150787,14162,0,2.1,1,61.509718,2012,0,0
2011,2848,1520,150787,14162,0,2.1,2,58.4841136,2012,0,0
2011,2848,1520,150844,14284,0,1.8,1,63.5260937,2011,1,312754
2011,2848,1520,150844,14284,0,1.8,2,63.5260937,2011,1,312754
2011,2848,1520,150849,14284,0,1.9,1,57.4771154,2012,0,0
2011,2848,1520,150849,14284,0,1.9,2,56.4678866,2012,0,0
2011,2848,1520,150850,14284,0,1.9,1,58.4841136,2012,0,0
2011,2848,1520,150850,14284,0,1.9,2,62.5190954,2012,0,0
2011,2848,1550,150296,9758,0,1.8,1,55.560815,2011,0,0
2011,2848,1550,150296,9758,0,1.8,2,51.1235989,2011,0,0
2011,2848,1550,150318,9745,0,1.7,1,70.5843007,2011,0,0
2011,2848,1550,150318,9745,0,1.7,2,64.33309,2011,0,0
2011,2848,1550,150589,12532,0,2,1,65.0400111,2012,0,0
2011,2848,1550,150589,12532,0,2,2,61.9143314,2012,0,0
2011,2848,1550,150782,14276,0,2.1,1,60.400414,2012,0,0
2011,2848,1550,150782,14276,0,2.1,2,61.7120991,2012,0,0
2011,2848,1550,150787,14162,0,2.1,1,63.1237107,2012,0,0
2011,2848,1550,150787,14162,0,2.1,2,66.0470093,2012,0,0
2011,2848,1550,150844,14284,0,1.8,1,62.619022,2011,1,312754
2011,2848,1550,150844,14284,0,1.8,2,67.5609268,2011,1,312754
2011,2848,1550,150849,14284,0,1.9,1,59.3934158,2012,0,0
2011,2848,1550,150849,14284,0,1.9,2,67.5609268,2012,0,0
2011,2848,1550,150850,14284,0,1.9,1,58.384187,2012,0,0
2011,2848,1550,150850,14284,0,1.9,2,66.2492417,2012,0,0
2011,2848,2110,150296,9758,0,1.8,1,35.7662812,2011,0,0
2011,2848,2110,150296,9758,0,1.8,2,38.0094247,2011,0,0
2011,2848,2110,150318,9745,0,1.7,1,42.5995047,2011,0,0
2011,2848,2110,150318,9745,0,1.7,2,37.0491184,2011,0,0
2011,2848,2110,150589,12532,0,2,1,32.0307817,2012,0,0
2011,2848,2110,150589,12532,0,2,2,42.0674551,2012,0,0
2011,2848,2110,150782,14276,0,2.1,1,34.6999515,2012,0,0
2011,2848,2110,150782,14276,0,2.1,2,29.8958919,2012,0,0
2011,2848,2110,150787,14162,0,2.1,1,42.0674551,2012,0,0
2011,2848,2110,150787,14162,0,2.1,2,35.2343803,2012,0,0
2011,2848,2110,150844,14284,0,1.8,1,45.1627999,2011,1,312754
2011,2848,2110,150844,14284,0,1.8,2,40.5728687,2011,1,312754
2011,2848,2110,150849,14284,0,1.9,1,43.0279101,2012,0,0
2011,2848,2110,150849,14284,0,1.9,2,40.3585916,2012,0,0
2011,2848,2110,150850,14284,0,1.9,1,48.257996,2012,0,0
2011,2848,2110,150850,14284,0,1.9,2,46.0172317,2012,0,0
2011,2848,2210,150296,9758,0,1.8,1,40.6374046,2011,0,0
2011,2848,2210,150296,9758,0,1.8,2,45.7794599,2011,0,0
2011,2848,2210,150318,9745,0,1.7,1,49.4096796,2011,0,0
2011,2848,2210,150318,9745,0,1.7,2,45.377077,2011,0,0
2011,2848,2210,150589,12532,0,2,1,49.107372,2012,0,0
2011,2848,2210,150589,12532,0,2,2,52.232903,2012,0,0
2011,2848,2210,150782,14276,0,2.1,1,51.5282124,2012,0,0
2011,2848,2210,150782,14276,0,2.1,2,45.377077,2012,0,0
2011,2848,2210,150787,14162,0,2.1,1,44.3676996,2012,0,0
2011,2848,2210,150787,14162,0,2.1,2,45.9816923,2012,0,0
2011,2848,2210,150844,14284,0,1.8,1,45.9816923,2011,1,312754
2011,2848,2210,150844,14284,0,1.8,2,47.393304,2011,1,312754
2011,2848,2210,150849,14284,0,1.9,1,52.7375917,2012,0,0
2011,2848,2210,150849,14284,0,1.9,2,49.9143683,2012,0,0
2011,2848,2210,150850,14284,0,1.9,1,54.0491281,2012,0,0
2011,2848,2210,150850,14284,0,1.9,2,48.502608,2012,0,0
2011,2848,2220,150296,9758,0,1.8,1,48.0276593,2011,0,0
2011,2848,2220,150296,9758,0,1.8,2,51.1575026,2011,0,0
2011,2848,2220,150318,9745,0,1.7,1,44.4546892,2011,0,0
2011,2848,2220,150318,9745,0,1.7,2,43.1151972,2011,0,0
2011,2848,2220,150589,12532,0,2,1,49.0348062,2012,0,0
2011,2848,2220,150589,12532,0,2,2,55.9593317,2012,0,0
2011,2848,2220,150782,14276,0,2.1,1,49.704701,2012,0,0
2011,2848,2220,150782,14276,0,2.1,2,54.284818,2012,0,0
2011,2848,2220,150787,14162,0,2.1,1,48.8107149,2012,0,0
2011,2848,2220,150787,14162,0,2.1,2,58.5276828,2012,0,0
2011,2848,2220,150844,14284,0,1.8,1,48.5867723,2011,1,312754
2011,2848,2220,150844,14284,0,1.8,2,52.1621216,2011,1,312754
2011,2848,2220,150849,14284,0,1.9,1,51.4923756,2012,0,0
2011,2848,2220,150849,14284,0,1.9,2,50.70932,2012,0,0
2011,2848,2220,150850,14284,0,1.9,1,63.6667641,2012,0,0
2011,2848,2220,150850,14284,0,1.9,2,50.8201017,2012,0,0
2011,2848,2230,150296,9758,0,1.8,1,66.7940795,2011,0,0
2011,2848,2230,150296,9758,0,1.8,2,69.4732123,2011,0,0
2011,2848,2230,150318,9745,0,1.7,1,67.3530438,2011,0,0
2011,2848,2230,150318,9745,0,1.7,2,69.9213949,2011,0,0
2011,2848,2230,150589,12532,0,2,1,69.6973036,2012,0,0
2011,2848,2230,150589,12532,0,2,2,76.0652439,2012,0,0
2011,2848,2230,150782,14276,0,2.1,1,69.3624306,2012,0,0
2011,2848,2230,150782,14276,0,2.1,2,68.0227898,2012,0,0
2011,2848,2230,150787,14162,0,2.1,1,77.5156664,2012,0,0
2011,2848,2230,150787,14162,0,2.1,2,71.0369443,2012,0,0
2011,2848,2230,150844,14284,0,1.8,1,72.4897459,2011,1,312754
2011,2848,2230,150844,14284,0,1.8,2,71.0369443,2011,1,312754
2011,2848,2230,150849,14284,0,1.9,1,70.8152322,2012,0,0
2011,2848,2230,150849,14284,0,1.9,2,68.9167759,2012,0,0
2011,2848,2230,150850,14284,0,1.9,1,70.4803592,2012,0,0
2011,2848,2230,150850,14284,0,1.9,2,70.3670496,2012,0,0
2011,2848,2240,150296,9758,0,1.8,1,67.8311152,2011,0,0
2011,2848,2240,150296,9758,0,1.8,2,65.9629937,2011,0,0
2011,2848,2240,150318,9745,0,1.7,1,70.8379833,2011,0,0
2011,2848,2240,150318,9745,0,1.7,2,76.3348375,2011,0,0
2011,2848,2240,150589,12532,0,2,1,71.5651277,2012,0,0
2011,2848,2240,150589,12532,0,2,2,78.51404,2012,0,0
2011,2848,2240,150782,14276,0,2.1,1,76.4401173,2012,0,0
2011,2848,2240,150782,14276,0,2.1,2,72.8090054,2012,0,0
2011,2848,2240,150787,14162,0,2.1,1,81.1069266,2012,0,0
2011,2848,2240,150787,14162,0,2.1,2,76.9590813,2012,0,0
2011,2848,2240,150844,14284,0,1.8,1,67.9340158,2011,1,312754
2011,2848,2240,150844,14284,0,1.8,2,65.5491608,2011,1,312754
2011,2848,2240,150849,14284,0,1.9,2,76.3348375,2012,0,0
2011,2848,2240,150850,14284,0,1.9,1,75.1938604,2012,0,0
2011,2848,2240,150850,14284,0,1.9,2,71.3569473,2012,0,0
2011,2848,2250,150296,9758,0,1.8,1,50.8201017,2011,0,0
2011,2848,2250,150296,9758,0,1.8,2,49.8154827,2011,0,0
2011,2848,2250,150318,9745,0,1.7,1,50.4852287,2011,0,0
2011,2848,2250,150318,9745,0,1.7,2,48.4758419,2011,0,0
2011,2848,2250,150589,12532,0,2,1,54.8414031,2012,0,0
2011,2848,2250,150589,12532,0,2,2,59.7563931,2012,0,0
2011,2848,2250,150782,14276,0,2.1,1,67.1289525,2012,0,0
2011,2848,2250,150782,14276,0,2.1,2,63.3318911,2012,0,0
2011,2848,2250,150787,14162,0,2.1,1,63.2185815,2012,0,0
2011,2848,2250,150787,14162,0,2.1,2,61.7681591,2012,0,0
2011,2848,2250,150844,14284,0,1.8,1,54.619691,2011,1,312754
2011,2848,2250,150844,14284,0,1.8,2,53.0561077,2011,1,312754
2011,2848,2250,150849,14284,0,1.9,1,69.5865219,2012,0,0
2011,2848,2250,150849,14284,0,1.9,2,62.2139625,2012,0,0
2011,2848,2250,150850,14284,0,1.9,1,65.7894605,2012,0,0
2011,2848,2250,150850,14284,0,1.9,2,61.7681591,2012,0,0
2011,2848,2280,150296,9758,0,1.8,1,51.8593679,2011,0,0
2011,2848,2280,150296,9758,0,1.8,2,64.4081837,2011,0,0
2011,2848,2280,150318,9745,0,1.7,1,59.1193612,2011,0,0
2011,2848,2280,150318,9745,0,1.7,2,62.2313604,2011,0,0
2011,2848,2280,150589,12532,0,2,1,72.3951726,2012,0,0
2011,2848,2280,150589,12532,0,2,2,63.9942021,2012,0,0
2011,2848,2280,150782,14276,0,2.1,1,68.0391469,2012,0,0
2011,2848,2280,150782,14276,0,2.1,2,81.5207594,2012,0,0
2011,2848,2280,150787,14162,0,2.1,1,67.6230835,2012,0,0
2011,2848,2280,150787,14162,0,2.1,2,67.0010703,2012,0,0
2011,2848,2280,150844,14284,0,1.8,1,68.3502278,2011,1,312754
2011,2848,2280,150844,14284,0,1.8,2,65.0300482,2011,1,312754
2011,2848,2280,150849,14284,0,1.9,1,62.2313604,2012,0,0
2011,2848,2280,150849,14284,0,1.9,2,64.6162153,2012,0,0
2011,2848,2280,150850,14284,0,1.9,1,70.8379833,2012,0,0
2011,2848,2280,150850,14284,0,1.9,2,63.7861704,2012,0,0
2011,2848,2290,150296,9758,0,1.8,1,34.2896875,2011,0,0
2011,2848,2290,150296,9758,0,1.8,2,34.0681241,2011,0,0
2011,2848,2290,150318,9745,0,1.7,1,36.7472568,2011,0,0
2011,2848,2290,150318,9745,0,1.7,2,44.4546892,2011,0,0
2011,2848,2290,150589,12532,0,2,1,44.0090345,2012,0,0
2011,2848,2290,150589,12532,0,2,2,35.7424891,2012,0,0
2011,2848,2290,150782,14276,0,2.1,1,56.7398594,2012,0,0
2011,2848,2290,150782,14276,0,2.1,2,50.374447,2012,0,0
2011,2848,2290,150787,14162,0,2.1,1,40.2094452,2012,0,0
2011,2848,2290,150787,14162,0,2.1,2,60.6502304,2012,0,0
2011,2848,2290,150844,14284,0,1.8,1,47.0230403,2011,1,312754
2011,2848,2290,150844,14284,0,1.8,2,54.619691,2011,1,312754
2011,2848,2290,150849,14284,0,1.9,1,42.5560842,2012,0,0
2011,2848,2290,150849,14284,0,1.9,2,49.0348062,2012,0,0
2011,2848,2290,150850,14284,0,1.9,1,49.369828,2012,0,0
2011,2848,2290,150850,14284,0,1.9,2,54.0607267,2012,0,0
2011,2848,2301,150296,9758,0,1.8,1,54.475303,2011,0,0
2011,2848,2301,150296,9758,0,1.8,2,47.8289958,2011,0,0
2011,2848,2301,150318,9745,0,1.7,1,56.7472945,2011,0,0
2011,2848,2301,150318,9745,0,1.7,2,61.2859241,2011,0,0
2011,2848,2301,150589,12532,0,2,1,73.6044032,2012,0,0
2011,2848,2301,150589,12532,0,2,2,70.2068994,2012,0,0
2011,2848,2301,150782,14276,0,2.1,1,59.8097765,2012,0,0
2011,2848,2301,150782,14276,0,2.1,2,51.1879862,2012,0,0
2011,2848,2301,150787,14162,0,2.1,1,66.5820329,2012,0,0
2011,2848,2301,150787,14162,0,2.1,2,55.5483242,2012,0,0
2011,2848,2301,150844,14284,0,1.8,1,65.6013546,2011,1,312754
2011,2848,2301,150844,14284,0,1.8,2,59.9458373,2011,1,312754
2011,2848,2301,150849,14284,0,1.9,1,65.3780068,2012,0,0
2011,2848,2301,150849,14284,0,1.9,2,56.7472945,2012,0,0
2011,2848,2301,150850,14284,0,1.9,1,62.3512128,2012,0,0
2011,2848,2301,150850,14284,0,1.9,2,52.2058395,2012,0,0
2011,2848,2308,150296,9758,0,1.8,1,48.5148014,2011,0,0
2011,2848,2308,150296,9758,0,1.8,2,43.9031599,2011,0,0
2011,2848,2308,150318,9745,0,1.7,1,54.2373826,2011,0,0
2011,2848,2308,150318,9745,0,1.7,2,51.8458362,2011,0,0
2011,2848,2308,150589,12532,0,2,1,52.7854732,2012,0,0
2011,2848,2308,150589,12532,0,2,2,57.8244792,2012,0,0
2011,2848,2308,150782,14276,0,2.1,1,49.1136174,2012,0,0
